label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Hamsapashakaha,0.546379857531548,0.4385328033793758,0.5440893817040794,0.44090589322532825,0.5642589229702095,0.4330024007546696,0.5840528520892643,0.4423106049151465,0.61056027286081,0.44212895479075864,0.6539529810236421,0.4226174433662244,0.7081046469767374,0.47646160912052665,0.7305692655183968,0.5053306271520052,0.7450724706702754,0.5384422434001435,0.6820459453238494,0.41977198101128516,0.7559211000621048,0.46139729156158943,0.7569182554133079,0.5136889236501898,0.7686472253814532,0.5563750251207014,0.7060424898573459,0.40133834440856514,0.7719926570171144,0.4455314763276076,0.7691303495118084,0.48651852770617426,0.7822496547283491,0.5104625035885487,0.7258865561814221,0.4098921290504253,0.8056627678222419,0.4082797594795462,0.8508682956192167,0.3938064399116628,0.9010773361556835,0.3814383912523924
Hamsapashakaha,0.4695719548670643,0.4403114753298945,0.46081760144868095,0.4530930984270029,0.44228055555219964,0.4513256684239504,0.40856151998225415,0.45944257981809167,0.36792436327204936,0.45187230248046834,0.3746895283596258,0.41412186884420327,0.32362522956685513,0.4620778766800911,0.31573425112723036,0.49234604169952023,0.3053556860969097,0.5121546159953836,0.3533431819799646,0.41197514387489376,0.29908152806746613,0.4579843098966748,0.3057213441111733,0.4984876022767219,0.299019026266534,0.5121475597907604,0.33619012757709177,0.40903986466771225,0.2849945353953827,0.4497840140631705,0.2819046654767733,0.4821000674200433,0.2781913221280628,0.49231795927917105,0.3189931929710633,0.42172958932980376,0.2682768323846559,0.41335586978602,0.22512236552246945,0.40704319579109677,0.18269767302507575,0.3990723646898416
Hamsapashakaha,0.5071765863052614,0.4223381499552099,0.501277479368144,0.43851164258645525,0.5211157991090043,0.429643633789239,0.558313369682876,0.4290876168774184,0.5769424334570484,0.41876094923872714,0.5828452780879542,0.3872981269837613,0.6593186290828965,0.41840234488032035,0.696963540330519,0.4525225919899175,0.7382718357390305,0.47755249580824394,0.5971049808285277,0.36632620998974025,0.7042787782232858,0.4129585365052347,0.7377411987174113,0.45036727422369577,0.7817250256730311,0.4652078213905434,0.6305111991252424,0.3630346383020349,0.706050988221638,0.39270781836901153,0.7266418578931174,0.4244878227314,0.7447630491314334,0.4446759968221365,0.6507095838604742,0.36987413701314004,0.7125091710828709,0.3491611357417754,0.7699267370185972,0.3371959597689613,0.7890531371910736,0.3152002122440166
Hamsapashakaha,0.5878046494472825,0.42927980742876204,0.6955096121610612,0.39797935136685114,0.7301220468335746,0.32749741503444196,0.7489245331492325,0.2838788148951281,0.7152479680734243,0.2756605480693077,0.6935649318110781,0.29047946717420975,0.7639925465104518,0.2648333706491727,0.825098198831425,0.26645242711527073,0.88258799861072,0.26629629725003573,0.6628593497374043,0.27127014592113896,0.738939646391834,0.2513165012785223,0.8037151968494868,0.27033490137832433,0.8760120934892727,0.2742497273710426,0.6140917857429258,0.2715469250318817,0.6851080684114239,0.24045859099240705,0.7653099757438171,0.25373019147928744,0.8454115200512274,0.25937619214283714,0.5595590324554753,0.274969490180024,0.5421091728200911,0.2142004125400214,0.5248262499200536,0.16185143372618274,0.5185333930859161,0.14398875353146523
Hamsapashakaha,0.4216945147419276,0.429487410306971,0.33462288796194867,0.41190388210022116,0.2791849922457461,0.36647661184449143,0.2765903692631556,0.32772425388559173,0.32339862950237525,0.29591778919231765,0.30524794220318896,0.3180727480976637,0.26618161608231894,0.29726217113996883,0.20558884561521537,0.2908987689394069,0.16105891253426596,0.30769017051872993,0.3309355151630911,0.3116364866573228,0.2677049492473998,0.29374051606199264,0.2167319238103526,0.2946443485371843,0.16525559053645814,0.3051219838157658,0.38308089655165045,0.30032486242303597,0.29586952957950113,0.2629310160114136,0.21887144332603103,0.27318351031814253,0.16979824478325736,0.2859749626315339,0.43473129340938405,0.29369781872601214,0.45071602664655863,0.24313097434235742,0.46138483966162447,0.20885254678690876,0.46138393163231045,0.16608977881308393
Hamsapashakaha,0.6124170464349505,0.4480803359698966,0.6866546920563754,0.4277623624873484,0.7310867461827164,0.386390778068411,0.7327618338222956,0.353152117686238,0.6983993007715847,0.3444255409031398,0.7011232179063236,0.3329638161107754,0.7524694010027129,0.3057559618037241,0.8007583347279201,0.32165534207726887,0.8502708768173629,0.33581518860864124,0.668771340142146,0.323117478475822,0.7399044513597053,0.30900469513848305,0.7966213130805733,0.3220178086941733,0.8633173240383331,0.3272003684006282,0.6328459223837327,0.31925046498220416,0.717684179694797,0.30105442059521037,0.7873529950517749,0.30901563406014526,0.8353764216745733,0.31642850564333824,0.5908166233667194,0.32188021231426867,0.592270802449979,0.26158202468773106,0.5883181657261025,0.23143888204284235,0.5859984693308942,0.2047753351143671
Hamsapashakaha,0.4338580071926117,0.6214588284492493,0.47009748220443726,0.5966256260871887,0.47844642400741577,0.5539601445198059,0.4723207652568817,0.5141736268997192,0.47394582629203796,0.4769098162651062,0.4421362280845642,0.49735698103904724,0.3726837933063507,0.48362424969673157,0.3351511061191559,0.4906691908836365,0.3103429079055786,0.4833627939224243,0.4063485860824585,0.4993932247161865,0.348675012588501,0.5112406015396118,0.31900906562805176,0.5591083765029907,0.30085399746894836,0.5804889798164368,0.3706330358982086,0.5043869018554688,0.327800452709198,0.510583221912384,0.30706894397735596,0.551379382610321,0.2926693558692932,0.5705958604812622,0.33410409092903137,0.509845495223999,0.31456854939460754,0.4732859432697296,0.302397221326828,0.445930540561676,0.29333075881004333,0.41854971647262573
Hamsapashakaha,0.4294429868126503,0.6288630812170586,0.4734102215528143,0.6064328498979515,0.4895523048149052,0.5643182652028143,0.4841647874043497,0.5076790061147773,0.4821886126935718,0.47677626466407547,0.44424435374051047,0.5045410168528331,0.36903463945813625,0.48413379755766317,0.3306728272381596,0.49346168465074264,0.32331430487959245,0.4993054611759824,0.4145391030394871,0.4942476667210412,0.34323043096327166,0.5125171921077641,0.3131322141957817,0.5564771096217211,0.28786646366956103,0.5814382232460759,0.36727981149810734,0.5026533723062828,0.33337698489930545,0.5157854285148717,0.2899443870008396,0.5486013092207057,0.2752565616581668,0.5689400879230931,0.3222663030302277,0.510239606833382,0.31316597015648584,0.4842854002240276,0.2891850558111185,0.44687290027186083,0.28674729920786113,0.42777557269292504
Hamsapashakaha,0.5554514283085208,0.632388780994209,0.5325980819054545,0.6042264552421309,0.5212369100546668,0.5627005524030471,0.5254940195411301,0.5313505805153576,0.5273631496505989,0.49314336566998485,0.5483652396992572,0.5199138633943607,0.6221502008324797,0.5133838273677864,0.6293645693996809,0.5669777227835144,0.6489339785575164,0.5739371511984709,0.585640051797155,0.5075587792606718,0.6540462953743403,0.5119006441462396,0.6710755515048824,0.5507122943077214,0.6919820565188403,0.5924717060864004,0.6260502826654032,0.5130950339959061,0.6850300069117689,0.5198463724863963,0.6957824636027949,0.5495875476764958,0.6887193424293492,0.5766675249681935,0.6483301625576966,0.5192587147697678,0.6854860397764092,0.4742374095785067,0.7032560169926761,0.4436501009935619,0.7236867823642287,0.4183359915167001
Hamsapashakaha,0.6117563274441364,0.624657392045515,0.576164408851671,0.609674265883221,0.5426818140520637,0.5688606472914252,0.5289266773796406,0.5225298573071376,0.5219302699889716,0.48441140905344804,0.5650904366937559,0.5000587958710067,0.6307697767103972,0.5046569536549904,0.665769514833988,0.5387975580482979,0.6896229509406538,0.5591353543879033,0.5991168271571051,0.49859941993693924,0.6806606482795546,0.49470851339480215,0.7151271951817401,0.5274401093254416,0.7296388491952484,0.5568858720548479,0.6431859763755415,0.4935578823678651,0.7002667783204748,0.49468127416324303,0.7360344616572628,0.5232474679518551,0.7367259536700558,0.5399173432433844,0.6818184727808593,0.4947677276944481,0.6913035068786919,0.44328794042908304,0.7002970668927746,0.4118652917991047,0.7062567948460684,0.3893362186083691
Hamsapashakaha,0.44072575507440104,0.6139817086314101,0.46759082677690195,0.5854907737682524,0.47676684759500426,0.5587335798091494,0.46963441041949605,0.5239256751658277,0.4798833699114051,0.48665618495024876,0.44954256512295937,0.49101367846748395,0.3924578662136004,0.5017093773209749,0.3709384766862884,0.5409923459918073,0.34825145493151316,0.5476533782259443,0.4007002055130292,0.4995720613448488,0.3513574966114469,0.5080533444687263,0.3411001543057015,0.5565809123010939,0.3195348134894965,0.5604073376653478,0.3707194895427968,0.4991845903322635,0.33786003536606074,0.5156185447933997,0.31453225491075176,0.553604737317891,0.31204429440155196,0.5647092772579861,0.3243320781245679,0.4969018665451043,0.3128707428680733,0.4568014474246671,0.2982657535388117,0.4396146180568728,0.28989247681852165,0.4067777189172679
Hamsapashakaha,0.6237250566482544,0.36451631784439087,0.680027425289154,0.3497822880744934,0.7112190127372742,0.32092249393463135,0.7075221538543701,0.29242196679115295,0.6779505610466003,0.26822224259376526,0.7182162404060364,0.26910924911499023,0.7228711247444153,0.23917540907859802,0.705734133720398,0.24578523635864258,0.6879774332046509,0.2601577639579773,0.6774539947509766,0.2659752666950226,0.6830149292945862,0.22670581936836243,0.6660409569740295,0.2390603870153427,0.6517507433891296,0.2563418745994568,0.6373944878578186,0.2604093551635742,0.6400810480117798,0.23123186826705933,0.6328481435775757,0.2373991310596466,0.6278477311134338,0.25210487842559814,0.5970008373260498,0.2535947561264038,0.6024296879768372,0.21591195464134216,0.5966061353683472,0.18832293152809143,0.5967423915863037,0.16838392615318298
Hamsapashakaha,0.6608950860861247,0.3714258931519671,0.7160993547564463,0.3684131805440599,0.7583473484794961,0.33621876338838447,0.7556732542717176,0.29973606759083476,0.731723096478091,0.27830918746722255,0.7670391942924586,0.2744226807231198,0.7773150014421168,0.24820607351499827,0.7737083965227073,0.25237730922632584,0.7419681817270773,0.27030021963583006,0.7343609898999107,0.26116016384313356,0.7378105628292665,0.2306225952242921,0.7229290947378941,0.2295393650731714,0.7078998426682395,0.265561480427296,0.683117605513057,0.25695153848096214,0.6873263269911164,0.22274870185877235,0.6787363187171516,0.23534092041846727,0.6743948494164594,0.25303001870833786,0.6327160482495627,0.2451252646219478,0.6554099620300744,0.21145427706080078,0.6579635135754336,0.1852211454293532,0.6512110650858581,0.15528202308754854
Hamsapashakaha,0.6040533463935698,0.3496306639852888,0.6630219610845854,0.32519000678909554,0.6976898998111362,0.30287241737047993,0.6916009275765972,0.2647468128653889,0.6562441918903357,0.2469414262534534,0.6878826671535387,0.2412687026522478,0.6966859978113128,0.20157713548303818,0.6687322861796121,0.20864614638011264,0.6612902051649762,0.22824850854755369,0.6402709787328706,0.2461411294074446,0.6429513083797369,0.18788981997790052,0.6276677539574876,0.20965266282053016,0.6256763351034658,0.23288402007691666,0.5956969358203109,0.2362110912688373,0.6150462436626358,0.20088057923196959,0.5835596089560621,0.20793265050037227,0.5944800060789571,0.23531291423391676,0.559447787634159,0.23382508352536882,0.56275815352649,0.19156885827581852,0.5514175788337007,0.1703884375857555,0.5421047295320456,0.14204078102014378
Hamsapashakaha,0.5952858004717736,0.33894835943339396,0.6508129117555659,0.31661396249098256,0.674548833591764,0.2809467516881752,0.6806297080733602,0.25529736734772895,0.6421028150616412,0.23754916422302622,0.6721560869525927,0.2270226448657556,0.6741871660697738,0.19425183921852088,0.6598319235103726,0.19834399136101355,0.6307114095166175,0.2193640800277878,0.6267799845819513,0.22596806793187837,0.6271356866277678,0.18398498345609957,0.6007736448383629,0.19499278068270814,0.5894260681423363,0.2144504832370443,0.580066188314684,0.22901924154833647,0.5738259942444899,0.19954216253771348,0.5715785814519847,0.19983980695179016,0.5754159284692275,0.22813103470497803,0.5461422461614859,0.22604793031693524,0.5356585980177724,0.18552810204511266,0.5236460012497038,0.15738200107057465,0.5163161355349912,0.1315938200426413
Hamsapashakaha,0.6413182797983831,0.3537278092515063,0.7007068728760392,0.35991542258106407,0.7344905525813226,0.314220434256512,0.7344769117943823,0.2907354868566013,0.6983414081840763,0.26300508864584676,0.7463948590407926,0.2619993810992368,0.7562199307971654,0.23686821678067854,0.7324439427599454,0.24169654725668177,0.7133863011637978,0.2527742976657106,0.7096408870447753,0.2680794417959675,0.7082558781544562,0.22131823800218625,0.6824932986416368,0.23755306899767376,0.6749630451725835,0.24365608848155063,0.6659324864485011,0.2559583492987318,0.6677851415268292,0.23022101562000377,0.6536144574654008,0.2381713923127542,0.6448143910001337,0.2626927863447425,0.6174141457089409,0.24376559099532435,0.6337950799942782,0.20856461709834417,0.6162044539707665,0.1714608828732293,0.6280798551141953,0.15886441648014862
Hamsapashakaha,0.1941978484392166,0.5374259948730469,0.3413023054599762,0.527592658996582,0.4538724422454834,0.4794815182685852,0.4998733401298523,0.428064227104187,0.528153657913208,0.3719925880432129,0.45670533180236816,0.3741920292377472,0.5757362246513367,0.37172940373420715,0.6595174670219421,0.37703990936279297,0.7411370277404785,0.3770040273666382,0.4211333394050598,0.3579100966453552,0.5682092905044556,0.3781205713748932,0.6839145421981812,0.39703360199928284,0.7894744277000427,0.4052083492279053,0.3642312288284302,0.3501508831977844,0.4916360378265381,0.3514989912509918,0.6331568956375122,0.3585704565048218,0.7503519654273987,0.3600558042526245,0.30052655935287476,0.34503278136253357,0.31393900513648987,0.26645299792289734,0.30097082257270813,0.1957000344991684,0.29060718417167664,0.13430772721767426
Hamsapashakaha,0.22434461486489965,0.5671230102878003,0.3539369063364678,0.5446884134291126,0.42999663970014,0.4897046889698471,0.4660165213015342,0.43744612169794955,0.46714813072654665,0.3729615142569201,0.39853081660944867,0.3749576069429733,0.5123586237900773,0.3563668135543272,0.5974102236855927,0.3375732653936194,0.6936620822560877,0.3417620446354601,0.3646513789198233,0.37214064917006096,0.5136933982439618,0.3643043569473758,0.6415085874560129,0.37128457445447405,0.7563217083561254,0.3510606434556771,0.3160576468452553,0.37030723177432634,0.41280277068284993,0.3661181641986634,0.5662910952249277,0.3519045980044261,0.6788969655660912,0.34153872659000484,0.23933172476309383,0.3751056062258677,0.2164209915998917,0.2944224465702321,0.15888138973234525,0.23247862729474608,0.12546152174448724,0.17429749011255607
Hamsapashakaha,0.7823316310153472,0.5254919997419714,0.6677769018333141,0.5103588651838339,0.564904732013118,0.42536163220586864,0.4987060394254041,0.36422698607745185,0.4105149803094346,0.31239830054835355,0.6295384544718686,0.35453798843853773,0.6447346117072197,0.2583652800358952,0.6631264441295238,0.20320895010197745,0.649890055886436,0.14413811957183512,0.6148084116563295,0.3522258823265982,0.46291200136209615,0.35613822776303045,0.3428300136222027,0.3841470698601159,0.25886367123090187,0.40444242243954165,0.6458073464723975,0.3745129554586651,0.5008889535191446,0.37433018300436266,0.37589528869122657,0.3836776113110056,0.2940839497314969,0.3839526650041122,0.6936827532035496,0.37732869294695515,0.6621641609173499,0.30279544463386576,0.6722582821471405,0.2583972308476653,0.6603533695076147,0.19479801825530527
Hamsapashakaha,0.21157811536271356,0.5749656583114208,0.3581505810034995,0.5279864072378657,0.4633103564110448,0.44994805114691133,0.483204402498141,0.3708870567656729,0.5198129045353743,0.31173419249286494,0.41824007594013646,0.3652718703283322,0.544437552787603,0.3472739934236672,0.6369212105279565,0.353224385269974,0.7167312687764519,0.3456332414650059,0.3715451957998833,0.35395511442938754,0.526963736271858,0.35994701004412116,0.6507101730728819,0.37913684906452183,0.764963570324673,0.36737993689629983,0.30815218341288164,0.35257876492945567,0.433345737312138,0.34969287987457925,0.5797683046696832,0.33806150592272427,0.7009409465039768,0.31058578290287187,0.23513365422646676,0.36329455322355697,0.22887145293348235,0.2840998975027634,0.19668417478996653,0.2070615588867876,0.1658874200818407,0.13970434255366893
Hamsapashakaha,0.49480193853378296,0.598721444606781,0.5156419277191162,0.573949933052063,0.5183607339859009,0.5316693186759949,0.502202033996582,0.49363988637924194,0.48578590154647827,0.45956090092658997,0.47009387612342834,0.47882670164108276,0.40949422121047974,0.43875426054000854,0.3737986087799072,0.41478896141052246,0.3458369970321655,0.3896335959434509,0.4478975534439087,0.48771849274635315,0.3670058250427246,0.4870334267616272,0.31602585315704346,0.5233081579208374,0.2844216823577881,0.5522873997688293,0.4233151078224182,0.49772605299949646,0.35969051718711853,0.49667978286743164,0.31558385491371155,0.5268173217773438,0.28990697860717773,0.5463089942932129,0.3968724012374878,0.5053701400756836,0.3802616000175476,0.4787219166755676,0.3763689398765564,0.45939314365386963,0.3719714879989624,0.4411228895187378
Hamsapashakaha,0.5436303076473276,0.5910608574953314,0.5520615942736796,0.5910594770587321,0.5214598805276207,0.5491351991067903,0.513101911424972,0.5072306590740864,0.504421568286615,0.460070576500878,0.5049418322948824,0.47765365780171304,0.5575910684453931,0.45908017409980084,0.5956443658210255,0.4622254338653268,0.6266444900485992,0.4708446972690655,0.5339656211034921,0.47444937774081875,0.6105802496150141,0.4698221092198667,0.6773737951273281,0.5012593344959987,0.719462854527997,0.5164936944185732,0.5547291417906481,0.48461640783821974,0.6268945828954726,0.48021347434048867,0.6946336824204926,0.5000512148695726,0.7177919936285064,0.5147789917560205,0.5929730245634308,0.47905485482147997,0.6015949282273446,0.43412321348709,0.6100630287408638,0.3945649161269407,0.6103463902186518,0.37620588230148183
Hamsapashakaha,0.5632913394971661,0.5943648400744302,0.5479146040495925,0.5850823383758071,0.5346910963747256,0.5442701634686281,0.5148859805496736,0.5025288509908753,0.5040721830011347,0.472192324261057,0.5099310239866794,0.4838038942649736,0.5682196156681917,0.47941290500333295,0.610084358448304,0.4961946539702493,0.6509506035088837,0.4833992620182064,0.5332164826557266,0.48211128885764376,0.6135142486141908,0.469856904530937,0.6816226481859571,0.49859325271695887,0.7266360594748589,0.5045911625671843,0.5681713305459395,0.4764042967327021,0.6378402857114438,0.46520045159904294,0.7040904095690658,0.4888074070576629,0.7307530460504349,0.513382160182571,0.5956632139655126,0.470502138468895,0.6115741266489522,0.42366076978867173,0.6134477008965399,0.393399153790178,0.6120614496633989,0.357513563925438
Hamsapashakaha,0.5103493329477852,0.6072822526976783,0.5012341418994752,0.5898401571875893,0.5086558887946221,0.5445409105689858,0.5104141699708378,0.5037741679517593,0.5382381892570289,0.4611874863898856,0.5212169646451444,0.4765915723574385,0.6128296237010059,0.4599078491904119,0.6451855986582109,0.47056825864197127,0.6838518838299129,0.47000994075818275,0.54692913483303,0.4955442679049157,0.6325075406407406,0.48910436375494704,0.6867094223171488,0.5292284434410328,0.7174351411125932,0.5577286027707344,0.5705674786106242,0.5057871529138955,0.6344590363609297,0.49898973754616743,0.6809619295770604,0.5454724439702058,0.717859127720381,0.5692822377268407,0.6055787378446273,0.49824333978928326,0.6429899139205523,0.46410742972092667,0.6551223775814234,0.4385277605671739,0.668488392673782,0.4195894897473397
Hamsapashakaha,0.4936002682211784,0.5902965002012079,0.4908279932142586,0.5851486470984633,0.49587405503661636,0.548669918380962,0.5075990626293797,0.503429001789727,0.5271181450261407,0.471609380656431,0.5058391872188732,0.4772416377327484,0.5696645472697237,0.48073070533621604,0.59353919658211,0.48999386612705537,0.6321329296869015,0.5101176750391121,0.524990996752548,0.48643089408578466,0.6106612727785637,0.4869289386917368,0.6602290827633647,0.5316673912436255,0.6829623438974408,0.5589383588097185,0.5602761889804713,0.4938807877088811,0.6371218941322454,0.5053120624817838,0.667075938569643,0.527271645023818,0.6919969086073692,0.5496554508550017,0.5886296280595595,0.5022512904914774,0.635911865664563,0.46000860831014206,0.654296744266061,0.41870439219054656,0.6685093979780615,0.4074754929790445
Hamsapashakaha,0.5097667608726592,0.45676312440266725,0.5521724203978267,0.4357355948243682,0.5612195501968862,0.403251664770926,0.5437923025050377,0.3654317756077078,0.5312558400679378,0.33255368933442964,0.46927782282572417,0.37079833917458527,0.4187420939453152,0.3772907982347229,0.4135396144131772,0.40032165121303737,0.3958062832233378,0.40509969687207903,0.43189146070943696,0.3622655171337886,0.38013216049568965,0.3790319240387533,0.35296755956978354,0.3948959262578587,0.31524771336162394,0.41109290564051976,0.397314419969089,0.37321178768087415,0.3843382079914471,0.38015965200869006,0.39205156385135925,0.4175748874896204,0.39679677340030123,0.41507092539057855,0.3727570100907359,0.37297028972438506,0.35097481164039,0.3401017095914182,0.3367683980434034,0.3026057136219427,0.3046528744869488,0.2879338676892224
Hamsapashakaha,0.5263200737959638,0.448124221466303,0.46041593051839846,0.44785512471925204,0.4403467069297795,0.4137990335874047,0.45962790494103123,0.3819651251850296,0.46397589728887884,0.33917289845883003,0.5192501253647672,0.3832109540714494,0.5176209802281068,0.3752044293662776,0.5538074373048395,0.38750109144624256,0.5993317133315573,0.41006502301694725,0.544393560850603,0.38542597299697856,0.5906156478666084,0.37017622792343946,0.6340497516661254,0.4098940350358134,0.6844142360446785,0.42294888238951645,0.5836063939624979,0.3850363924056091,0.616174016876589,0.3782748597919625,0.6258132934426528,0.3842634655778516,0.6450989191122911,0.40733771145523606,0.6130800661968948,0.3834585001828188,0.6332206252290488,0.34258094765541985,0.64373386657507,0.3193883630204047,0.6533203064209009,0.29937049908286584
Hamsapashakaha,0.49460461735725403,0.3810919523239136,0.4440649449825287,0.3767760992050171,0.4186285436153412,0.34874874353408813,0.43146777153015137,0.3245607614517212,0.4531867802143097,0.3083219528198242,0.38875383138656616,0.3106386363506317,0.40578675270080566,0.2900918424129486,0.43988096714019775,0.296206533908844,0.4741972088813782,0.3046574592590332,0.4304788410663605,0.30405062437057495,0.45146459341049194,0.27853089570999146,0.49291759729385376,0.2874700129032135,0.5281291007995605,0.29568105936050415,0.46680065989494324,0.29992520809173584,0.4819627106189728,0.27966225147247314,0.5039002895355225,0.28353646397590637,0.5222962498664856,0.2897152006626129,0.5015856623649597,0.29599401354789734,0.498122900724411,0.2701098620891571,0.48643550276756287,0.2525790333747864,0.4755649268627167,0.23764730989933014
Hamsapashakaha,0.45925218337126017,0.37290169298752307,0.4960860502133679,0.3629412725652917,0.5038462923612168,0.35005763104494686,0.489741834046333,0.32043114907719006,0.4498456906747519,0.3069070203684408,0.5493574308487512,0.30047827386506504,0.5151752657166973,0.27094341993760435,0.48199749843507506,0.28553530315016973,0.4425777516112972,0.30141537170261107,0.5020969102015269,0.29700045583396956,0.4746501562400681,0.26906084313373957,0.4355413933717265,0.29088045315317784,0.4124366284057541,0.3078761081373083,0.45541768602765004,0.2914969715327388,0.43480831939026304,0.2849375005450717,0.4054208634472077,0.28775822741494267,0.3877506469562453,0.2947472490907447,0.41629924137743163,0.2962726275941067,0.4233232012170315,0.26451751859975275,0.4142494639938871,0.2400209793739364,0.4101984236393288,0.21646334303104403
Hamsapashakaha,0.5468816462187582,0.35685748480551516,0.5841084927260939,0.3666336988001965,0.6019091535391987,0.33945521901795334,0.5822640445016434,0.3168691993119434,0.5701445189522473,0.2873829024496885,0.6639547424045338,0.30720503302299296,0.6355944048545606,0.27858327680214706,0.5825034374787537,0.2912593175970063,0.5570390174061466,0.29689895569444114,0.6173044852194893,0.3021363717576427,0.5862095796914213,0.27984412426543515,0.5529136626926121,0.27920887173999787,0.5230390450303171,0.2844307515638992,0.5802370838259278,0.282121739585251,0.5488593361100208,0.2686594925616347,0.5218589751564676,0.27543647370152174,0.510366278519087,0.2958135061233482,0.5520747767090517,0.27511897868187507,0.5586516875181008,0.2592837621049268,0.5688153866069793,0.2371130712183437,0.5672266565060087,0.21312151772773458
Hamsapashakaha,0.4922148592885031,0.37087941791998785,0.42875131048742243,0.38062518540023293,0.39199282218417253,0.35115739123923645,0.40889155980638114,0.33007729311007955,0.4375163832726353,0.30627790957764706,0.36523363968450057,0.2990527174415687,0.37845784948583955,0.2972669558178283,0.4144793420516021,0.2859724613716827,0.45891930144399895,0.2973582550801164,0.40508248609931696,0.29748419654265273,0.42013710535564114,0.2668775400355123,0.4790859408679638,0.28746813327178306,0.5138419947653301,0.30010129255061946,0.4568827277611653,0.29661000688957695,0.4558852285268999,0.26731263583375836,0.48168257661509295,0.27043489643412677,0.4921152483640998,0.2856718359077217,0.47934959013732076,0.2847302589840514,0.4667304547633961,0.2521140707087432,0.44970547566371616,0.23898339377868277,0.4372075018026864,0.21736253482263804
Hamsapashakaha,0.4772236936794528,0.38309416116813794,0.5008917130879016,0.3801149027144273,0.5124302488320777,0.3648249088281444,0.4891748767280228,0.34035179458354614,0.45177751685378753,0.3238908303844136,0.537126246152609,0.3194749669596433,0.5104874123731163,0.3001431072104369,0.47223575072347507,0.3137785123515027,0.4449164762664209,0.31251885314099054,0.4981151879988551,0.3179788888079156,0.47813277741358984,0.295891220208723,0.43181016164938923,0.3166564119579747,0.41911297328970387,0.3205378590283554,0.46485504396744803,0.3116791976296497,0.4320573216492686,0.30751795346593336,0.411757010364568,0.3101330476134021,0.41142509325257887,0.3141800242722973,0.41952614730249566,0.32184606225097484,0.425524658441225,0.29572351918209866,0.42498547317934643,0.27570853082054825,0.4218738053919516,0.25983602552037227
Hamsapashakaha,0.46902284026145935,0.44535547494888306,0.42290425300598145,0.45040363073349,0.42545223236083984,0.435627818107605,0.4542425870895386,0.42264264822006226,0.512522280216217,0.4199473559856415,0.5130192041397095,0.3795320987701416,0.5957304239273071,0.42155420780181885,0.6399997472763062,0.46364927291870117,0.6763863563537598,0.49651050567626953,0.5643577575683594,0.3745137155056,0.6590518951416016,0.41936177015304565,0.7106444239616394,0.46798932552337646,0.7476837635040283,0.5050652623176575,0.6044148206710815,0.38003650307655334,0.6805053949356079,0.4165791869163513,0.7220351696014404,0.45962437987327576,0.7439849376678467,0.4903121590614319,0.6381407976150513,0.38703832030296326,0.7109129428863525,0.36986827850341797,0.7538644075393677,0.34741148352622986,0.7799140214920044,0.3263358473777771
Hamsapashakaha,0.47089264780513806,0.43627400834211133,0.4218548724319782,0.4380715586666203,0.43779233462757977,0.4236283012949908,0.4561510470039991,0.4204783117709316,0.5140387977857519,0.4134933467121318,0.5343423604337664,0.3703046610759324,0.6278515611891777,0.429680281863956,0.6648921839299998,0.46395751249735745,0.7006891377248391,0.5056143006646466,0.5891796226944288,0.3617361977849643,0.6885141508794432,0.4138694871561803,0.7348455144053883,0.473280033958695,0.7651827156666917,0.5211885426419102,0.6271336441110523,0.3768518867755142,0.7098324899469967,0.4166805516463782,0.7382818376950719,0.46242569979492304,0.7717272768432331,0.4946120635222521,0.6660741686095735,0.3810215984131994,0.7420252410554105,0.36651923387410174,0.7903053395368339,0.3372377319437243,0.8133916097128631,0.30879390795745437
Hamsapashakaha,0.5310393436101117,0.4454336878672543,0.5684287127803975,0.44125508074016295,0.5534479556682249,0.4251953404586219,0.5180983730792907,0.4083133817703988,0.4666010579746204,0.42523245232474816,0.42686140239875636,0.3693117850502729,0.3714132561242945,0.4326635219179023,0.3425437715621327,0.4744878397293317,0.32232768853473387,0.5086482143046586,0.36911235196434067,0.3723524681981313,0.31569451337833426,0.4401150785381885,0.28700187003651884,0.4908882473120332,0.25099758254394755,0.5239578166791338,0.32943241164730797,0.3772849574980828,0.2762021506049285,0.4397889959916884,0.26588527861952094,0.4891279473163571,0.24218312230316252,0.5238794551370617,0.29928126587356935,0.3842300109869152,0.22237368672798463,0.3963137850379137,0.17704494078889574,0.36768856394304983,0.12343587925820211,0.35371185178843606
Hamsapashakaha,0.5882349579682836,0.47911910352106873,0.6042082769524153,0.47308661604405616,0.5979424478637001,0.45647541277907894,0.5618090170326309,0.43938835355898986,0.5064754986097807,0.43101183622430944,0.5190244656463127,0.3805059809619435,0.434334104310442,0.3999314404098911,0.3941544824937771,0.4409329824060486,0.358440557553466,0.47845854973761487,0.4756961463798091,0.35984092325359646,0.37885735741097615,0.4122875111147139,0.3162181789194666,0.44448690714265116,0.272383951867651,0.49148461763804313,0.4296738569481945,0.36562698330327037,0.345718047304108,0.4078585757366028,0.2930835043573994,0.4557442147737121,0.26085447652803484,0.4856388854078012,0.39462388885666044,0.3781697865482853,0.3259092996943974,0.3476439074938608,0.2884427900664372,0.3238037472111248,0.26495768042198126,0.3115793151553866
